ProductKey,Order ID,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,Sales
536,SO63760,20230807,20230819,20230814,16606,29.99
480,SO63760,20230807,20230819,20230814,16606,2.29
477,SO63761,20230807,20230819,20230814,24380,4.99
528,SO63762,20230807,20230819,20230814,12665,4.99
480,SO63762,20230807,20230819,20230814,12665,2.29
595,SO63763,20230807,20230819,20230814,14998,564.99
478,SO63763,20230807,20230819,20230814,14998,9.99
477,SO63763,20230807,20230819,20230814,14998,4.99
222,SO63763,20230807,20230819,20230814,14998,34.99
372,SO63764,20230807,20230819,20230814,20060,2443.35
380,SO63765,20230807,20230819,20230814,16513,2443.35
540,SO63765,20230807,20230819,20230814,16513,32.60
529,SO63765,20230807,20230819,20230814,16513,3.99
484,SO63765,20230807,20230819,20230814,16513,7.95
587,SO63766,20230807,20230819,20230814,16260,769.49
477,SO63766,20230807,20230819,20230814,16260,4.99
478,SO63766,20230807,20230819,20230814,16260,9.99
214,SO63766,20230807,20230819,20230814,16260,34.99
590,SO63767,20230807,20230819,20230814,14167,769.49
228,SO63767,20230807,20230819,20230814,14167,49.99
225,SO63767,20230807,20230819,20230814,14167,8.99
357,SO63768,20230807,20230819,20230814,17199,2319.99
478,SO63768,20230807,20230819,20230814,17199,9.99
477,SO63768,20230807,20230819,20230814,17199,4.99
491,SO63768,20230807,20230819,20230814,17199,53.99
225,SO63768,20230807,20230819,20230814,17199,8.99
488,SO63769,20230807,20230819,20230814,11747,53.99
480,SO63770,20230807,20230819,20230814,11300,2.29
529,SO63771,20230807,20230819,20230814,11300,3.99
463,SO63771,20230807,20230819,20230814,11300,24.49
538,SO63772,20230807,20230819,20230814,26476,21.49
225,SO63772,20230807,20230819,20230814,26476,8.99
540,SO63773,20230807,20230819,20230814,25255,32.60
529,SO63774,20230807,20230819,20230814,24822,3.99
540,SO63774,20230807,20230819,20230814,24822,32.60
486,SO63774,20230807,20230819,20230814,24822,159.00
536,SO63775,20230807,20230819,20230814,23207,29.99
536,SO63776,20230807,20230819,20230814,22721,29.99
528,SO63776,20230807,20230819,20230814,22721,4.99
480,SO63776,20230807,20230819,20230814,22721,2.29
478,SO63777,20230807,20230819,20230814,21164,9.99
477,SO63777,20230807,20230819,20230814,21164,4.99
490,SO63777,20230807,20230819,20230814,21164,53.99
478,SO63778,20230807,20230819,20230814,21463,9.99
477,SO63778,20230807,20230819,20230814,21463,4.99
225,SO63778,20230807,20230819,20230814,21463,8.99
476,SO63779,20230807,20230819,20230814,19720,69.99
225,SO63779,20230807,20230819,20230814,19720,8.99
476,SO63780,20230807,20230819,20230814,18382,69.99
489,SO63780,20230807,20230819,20230814,18382,53.99
225,SO63780,20230807,20230819,20230814,18382,8.99
477,SO63781,20230807,20230819,20230814,20094,4.99
225,SO63781,20230807,20230819,20230814,20094,8.99
477,SO63782,20230807,20230819,20230814,17172,4.99
472,SO63782,20230807,20230819,20230814,17172,63.50
485,SO63783,20230807,20230819,20230814,14027,21.98
540,SO63784,20230807,20230819,20230814,28384,32.60
217,SO63784,20230807,20230819,20230814,28384,34.99
536,SO63785,20230807,20230819,20230814,20889,29.99
528,SO63785,20230807,20230819,20230814,20889,4.99
214,SO63785,20230807,20230819,20230814,20889,34.99
477,SO63786,20230807,20230819,20230814,24574,4.99
217,SO63786,20230807,20230819,20230814,24574,34.99
237,SO63786,20230807,20230819,20230814,24574,49.99
225,SO63786,20230807,20230819,20230814,24574,8.99
537,SO63787,20230807,20230819,20230814,11697,35.00
528,SO63787,20230807,20230819,20230814,11697,4.99
231,SO63787,20230807,20230819,20230814,11697,49.99
537,SO63788,20230807,20230819,20230814,11941,35.00
528,SO63788,20230807,20230819,20230814,11941,4.99
478,SO63789,20230807,20230819,20230814,13534,9.99
477,SO63789,20230807,20230819,20230814,13534,4.99
214,SO63789,20230807,20230819,20230814,13534,34.99
478,SO63790,20230807,20230819,20230814,13609,9.99
361,SO63791,20230807,20230819,20230814,15483,2294.99
528,SO63791,20230807,20230819,20230814,15483,4.99
537,SO63791,20230807,20230819,20230814,15483,35.00
480,SO63791,20230807,20230819,20230814,15483,2.29
353,SO63792,20230807,20230819,20230814,12771,2319.99
478,SO63792,20230807,20230819,20230814,12771,9.99
361,SO63793,20230807,20230819,20230814,16654,2294.99
478,SO63793,20230807,20230819,20230814,16654,9.99
563,SO63794,20230807,20230819,20230814,28696,2384.07
214,SO63794,20230807,20230819,20230814,28696,34.99
225,SO63794,20230807,20230819,20230814,28696,8.99
225,SO63795,20230807,20230819,20230814,15354,8.99
563,SO63795,20230807,20230819,20230814,15354,2384.07
584,SO63796,20230807,20230819,20230814,24004,539.99
479,SO63796,20230807,20230819,20230814,24004,8.99
477,SO63796,20230807,20230819,20230814,24004,4.99
225,SO63796,20230807,20230819,20230814,24004,8.99
584,SO63797,20230807,20230819,20230814,24163,539.99
217,SO63797,20230807,20230819,20230814,24163,34.99
386,SO63798,20230807,20230819,20230814,25242,1120.49
376,SO63799,20230807,20230819,20230814,21173,2443.35
214,SO63799,20230807,20230819,20230814,21173,34.99
359,SO63800,20230807,20230819,20230814,13971,2294.99
478,SO63800,20230807,20230819,20230814,13971,9.99
477,SO63800,20230807,20230819,20230814,13971,4.99
353,SO63801,20230807,20230819,20230814,14020,2319.99
480,SO63801,20230807,20230819,20230814,14020,2.29
585,SO63802,20230807,20230819,20230814,26623,742.35
228,SO63802,20230807,20230819,20230814,26623,49.99
573,SO63803,20230807,20230819,20230814,26490,2384.07
217,SO63803,20230807,20230819,20230814,26490,34.99
575,SO63804,20230807,20230819,20230814,26201,2384.07
541,SO63804,20230807,20230819,20230814,26201,28.99
225,SO63804,20230807,20230819,20230814,26201,8.99
530,SO63804,20230807,20230819,20230814,26201,4.99
564,SO63805,20230807,20230819,20230814,24739,2384.07
541,SO63805,20230807,20230819,20230814,24739,28.99
530,SO63805,20230807,20230819,20230814,24739,4.99
222,SO63805,20230807,20230819,20230814,24739,34.99
472,SO63806,20230807,20230819,20230814,23355,63.50
584,SO63806,20230807,20230819,20230814,23355,539.99
584,SO63807,20230807,20230819,20230814,23356,539.99
479,SO63807,20230807,20230819,20230814,23356,8.99
477,SO63807,20230807,20230819,20230814,23356,4.99
222,SO63807,20230807,20230819,20230814,23356,34.99
584,SO63808,20230807,20230819,20230814,23082,539.99
472,SO63808,20230807,20230819,20230814,23082,63.50
384,SO63809,20230807,20230819,20230814,21342,1120.49
217,SO63809,20230807,20230819,20230814,21342,34.99
583,SO63810,20230807,20230819,20230814,17574,1700.99
225,SO63810,20230807,20230819,20230814,17574,8.99
582,SO63811,20230807,20230819,20230814,17617,1700.99
489,SO63811,20230807,20230819,20230814,17617,53.99
582,SO63812,20230807,20230819,20230814,17660,1700.99
479,SO63812,20230807,20230819,20230814,17660,8.99
477,SO63812,20230807,20230819,20230814,17660,4.99
581,SO63813,20230807,20230819,20230814,17568,1700.99
479,SO63813,20230807,20230819,20230814,17568,8.99
477,SO63813,20230807,20230819,20230814,17568,4.99
390,SO63814,20230807,20230819,20230814,28405,1120.49
217,SO63814,20230807,20230819,20230814,28405,34.99
605,SO63815,20230807,20230819,20230814,22612,539.99
477,SO63815,20230807,20230819,20230814,22612,4.99
479,SO63815,20230807,20230819,20230814,22612,8.99
484,SO63815,20230807,20230819,20230814,22612,7.95
606,SO63816,20230807,20230819,20230814,22626,539.99
529,SO63816,20230807,20230819,20230814,22626,3.99
538,SO63816,20230807,20230819,20230814,22626,21.49
576,SO63817,20230807,20230819,20230814,11952,2384.07
479,SO63817,20230807,20230819,20230814,11952,8.99
477,SO63817,20230807,20230819,20230814,11952,4.99
573,SO63818,20230807,20230819,20230814,27867,2384.07
465,SO63818,20230807,20230819,20230814,27867,24.49
217,SO63818,20230807,20230819,20230814,27867,34.99
563,SO63819,20230807,20230819,20230814,11100,2384.07
479,SO63819,20230807,20230819,20230814,11100,8.99
477,SO63819,20230807,20230819,20230814,11100,4.99
574,SO63820,20230807,20230819,20230814,11967,2384.07
217,SO63820,20230807,20230819,20230814,11967,34.99
584,SO63821,20230807,20230819,20230814,29067,539.99
604,SO63822,20230807,20230819,20230814,29096,539.99
214,SO63822,20230807,20230819,20230814,29096,34.99
357,SO63823,20230808,20230820,20230815,12383,2319.99
355,SO63824,20230808,20230820,20230815,13563,2319.99
477,SO63824,20230808,20230820,20230815,13563,4.99
478,SO63824,20230808,20230820,20230815,13563,9.99
217,SO63824,20230808,20230820,20230815,13563,34.99
535,SO63825,20230808,20230820,20230815,12992,24.99
528,SO63825,20230808,20230820,20230815,12992,4.99
214,SO63825,20230808,20230820,20230815,12992,34.99
228,SO63825,20230808,20230820,20230815,12992,49.99
530,SO63826,20230808,20230820,20230815,23014,4.99
225,SO63826,20230808,20230820,20230815,23014,8.99
474,SO63827,20230808,20230820,20230815,27367,69.99
529,SO63828,20230808,20230820,20230815,12704,3.99
465,SO63828,20230808,20230820,20230815,12704,24.49
489,SO63829,20230808,20230820,20230815,11146,53.99
580,SO63830,20230808,20230820,20230815,17929,1700.99
479,SO63830,20230808,20230820,20230815,17929,8.99
477,SO63830,20230808,20230820,20230815,17929,4.99
378,SO63831,20230808,20230820,20230815,22632,2443.35
479,SO63831,20230808,20230820,20230815,22632,8.99
477,SO63831,20230808,20230820,20230815,22632,4.99
222,SO63831,20230808,20230820,20230815,22632,34.99
588,SO63832,20230808,20230820,20230815,14148,769.49
228,SO63832,20230808,20230820,20230815,14148,49.99
225,SO63832,20230808,20230820,20230815,14148,8.99
359,SO63833,20230808,20230820,20230815,16827,2294.99
478,SO63833,20230808,20230820,20230815,16827,9.99
477,SO63833,20230808,20230820,20230815,16827,4.99
490,SO63833,20230808,20230820,20230815,16827,53.99
480,SO63834,20230808,20230820,20230815,11277,2.29
529,SO63835,20230808,20230820,20230815,15244,3.99
529,SO63836,20230808,20230820,20230815,11262,3.99
539,SO63836,20230808,20230820,20230815,11262,24.99
480,SO63836,20230808,20230820,20230815,11262,2.29
484,SO63836,20230808,20230820,20230815,11262,7.95
480,SO63837,20230808,20230820,20230815,11280,2.29
530,SO63838,20230808,20230820,20230815,28060,4.99
214,SO63838,20230808,20230820,20230815,28060,34.99
529,SO63839,20230808,20230820,20230815,11277,3.99
538,SO63839,20230808,20230820,20230815,11277,21.49
541,SO63840,20230808,20230820,20230815,26720,28.99
530,SO63840,20230808,20230820,20230815,26720,4.99
222,SO63840,20230808,20230820,20230815,26720,34.99
535,SO63841,20230808,20230820,20230815,26345,24.99
463,SO63841,20230808,20230820,20230815,26345,24.49
541,SO63842,20230808,20230820,20230815,27481,28.99
530,SO63842,20230808,20230820,20230815,27481,4.99
465,SO63842,20230808,20230820,20230815,27481,24.49
529,SO63843,20230808,20230820,20230815,24616,3.99
540,SO63843,20230808,20230820,20230815,24616,32.60
217,SO63843,20230808,20230820,20230815,24616,34.99
478,SO63844,20230808,20230820,20230815,23271,9.99
477,SO63844,20230808,20230820,20230815,23271,4.99
222,SO63844,20230808,20230820,20230815,23271,34.99
476,SO63845,20230808,20230820,20230815,18852,69.99
491,SO63845,20230808,20230820,20230815,18852,53.99
475,SO63846,20230808,20230820,20230815,18669,69.99
477,SO63847,20230808,20230820,20230815,17602,4.99
528,SO63848,20230808,20230820,20230815,14635,4.99
485,SO63848,20230808,20230820,20230815,14635,21.98
480,SO63848,20230808,20230820,20230815,14635,2.29
484,SO63848,20230808,20230820,20230815,14635,7.95
485,SO63849,20230808,20230820,20230815,22100,21.98
478,SO63849,20230808,20230820,20230815,22100,9.99
477,SO63849,20230808,20230820,20230815,22100,4.99
490,SO63849,20230808,20230820,20230815,22100,53.99
485,SO63850,20230808,20230820,20230815,14001,21.98
214,SO63850,20230808,20230820,20230815,14001,34.99
237,SO63850,20230808,20230820,20230815,14001,49.99
485,SO63851,20230808,20230820,20230815,21345,21.98
484,SO63851,20230808,20230820,20230815,21345,7.95
485,SO63852,20230808,20230820,20230815,13940,21.98
471,SO63852,20230808,20230820,20230815,13940,63.50
485,SO63853,20230808,20230820,20230815,16187,21.98
484,SO63853,20230808,20230820,20230815,16187,7.95
528,SO63854,20230808,20230820,20230815,20715,4.99
536,SO63854,20230808,20230820,20230815,20715,29.99
480,SO63854,20230808,20230820,20230815,20715,2.29
486,SO63854,20230808,20230820,20230815,20715,159.00
536,SO63855,20230808,20230820,20230815,21530,29.99
528,SO63855,20230808,20230820,20230815,21530,4.99
222,SO63855,20230808,20230820,20230815,21530,34.99
234,SO63855,20230808,20230820,20230815,21530,49.99
225,SO63855,20230808,20230820,20230815,21530,8.99
538,SO63856,20230808,20230820,20230815,11557,21.49
477,SO63857,20230808,20230820,20230815,22528,4.99
222,SO63857,20230808,20230820,20230815,22528,34.99
528,SO63858,20230808,20230820,20230815,11770,4.99
537,SO63858,20230808,20230820,20230815,11770,35.00
480,SO63858,20230808,20230820,20230815,11770,2.29
485,SO63859,20230808,20230820,20230815,12445,21.98
214,SO63860,20230808,20230820,20230815,12223,34.99
596,SO63861,20230808,20230820,20230815,19740,539.99
478,SO63861,20230808,20230820,20230815,19740,9.99
477,SO63861,20230808,20230820,20230815,19740,4.99
222,SO63861,20230808,20230820,20230815,19740,34.99
353,SO63862,20230808,20230820,20230815,15200,2319.99
537,SO63862,20230808,20230820,20230815,15200,35.00
528,SO63862,20230808,20230820,20230815,15200,4.99
575,SO63863,20230808,20230820,20230815,11353,2384.07
481,SO63863,20230808,20230820,20230815,11353,8.99
580,SO63864,20230808,20230820,20230815,23652,1700.99
539,SO63864,20230808,20230820,20230815,23652,24.99
584,SO63865,20230808,20230820,20230815,27582,539.99
479,SO63865,20230808,20230820,20230815,27582,8.99
477,SO63865,20230808,20230820,20230815,27582,4.99
484,SO63865,20230808,20230820,20230815,27582,7.95
604,SO63866,20230808,20230820,20230815,27583,539.99
479,SO63866,20230808,20230820,20230815,27583,8.99
477,SO63866,20230808,20230820,20230815,27583,4.99
384,SO63867,20230808,20230820,20230815,17735,1120.49
490,SO63867,20230808,20230820,20230815,17735,53.99
376,SO63868,20230808,20230820,20230815,21165,2443.35
479,SO63868,20230808,20230820,20230815,21165,8.99
477,SO63868,20230808,20230820,20230815,21165,4.99
214,SO63868,20230808,20230820,20230815,21165,34.99
372,SO63869,20230808,20230820,20230815,20625,2443.35
484,SO63869,20230808,20230820,20230815,20625,7.95
376,SO63870,20230808,20230820,20230815,18188,2443.35
540,SO63870,20230808,20230820,20230815,18188,32.60
529,SO63870,20230808,20230820,20230815,18188,3.99
217,SO63870,20230808,20230820,20230815,18188,34.99
585,SO63871,20230808,20230820,20230815,29223,742.35
222,SO63871,20230808,20230820,20230815,29223,34.99
606,SO63872,20230808,20230820,20230815,26373,539.99
538,SO63872,20230808,20230820,20230815,26373,21.49
529,SO63872,20230808,20230820,20230815,26373,3.99
582,SO63873,20230808,20230820,20230815,20703,1700.99
214,SO63873,20230808,20230820,20230815,20703,34.99
382,SO63874,20230808,20230820,20230815,20841,1120.49
214,SO63874,20230808,20230820,20230815,20841,34.99
390,SO63875,20230808,20230820,20230815,24184,1120.49
222,SO63875,20230808,20230820,20230815,24184,34.99
606,SO63876,20230808,20230820,20230815,23917,539.99
477,SO63876,20230808,20230820,20230815,23917,4.99
479,SO63876,20230808,20230820,20230815,23917,8.99
565,SO63877,20230808,20230820,20230815,29095,742.35
214,SO63877,20230808,20230820,20230815,29095,34.99
575,SO63878,20230808,20230820,20230815,12004,2384.07
222,SO63878,20230808,20230820,20230815,12004,34.99
576,SO63879,20230808,20230820,20230815,12337,2384.07
225,SO63879,20230808,20230820,20230815,12337,8.99
355,SO63880,20230809,20230821,20230816,18130,2319.99
478,SO63880,20230809,20230821,20230816,18130,9.99
477,SO63880,20230809,20230821,20230816,18130,4.99
465,SO63880,20230809,20230821,20230816,18130,24.49
359,SO63881,20230809,20230821,20230816,17206,2294.99
484,SO63882,20230809,20230821,20230816,12201,7.95
539,SO63883,20230809,20230821,20230816,15131,24.99
529,SO63883,20230809,20230821,20230816,15131,3.99
480,SO63883,20230809,20230821,20230816,15131,2.29
539,SO63884,20230809,20230821,20230816,14314,24.99
529,SO63884,20230809,20230821,20230816,14314,3.99
217,SO63884,20230809,20230821,20230816,14314,34.99
536,SO63885,20230809,20230821,20230816,16023,29.99
528,SO63885,20230809,20230821,20230816,16023,4.99
214,SO63885,20230809,20230821,20230816,16023,34.99
536,SO63886,20230809,20230821,20230816,16680,29.99
528,SO63886,20230809,20230821,20230816,16680,4.99
217,SO63886,20230809,20230821,20230816,16680,34.99
485,SO63887,20230809,20230821,20230816,18221,21.98
478,SO63887,20230809,20230821,20230816,18221,9.99
477,SO63887,20230809,20230821,20230816,18221,4.99
537,SO63888,20230809,20230821,20230816,21573,35.00
528,SO63888,20230809,20230821,20230816,21573,4.99
485,SO63888,20230809,20230821,20230816,21573,21.98
478,SO63889,20230809,20230821,20230816,15581,9.99
477,SO63889,20230809,20230821,20230816,15581,4.99
214,SO63889,20230809,20230821,20230816,15581,34.99
491,SO63890,20230809,20230821,20230816,11098,53.99
488,SO63891,20230809,20230821,20230816,17298,53.99
473,SO63892,20230809,20230821,20230816,14313,63.50
487,SO63892,20230809,20230821,20230816,14313,54.99
583,SO63893,20230809,20230821,20230816,22418,1700.99
529,SO63893,20230809,20230821,20230816,22418,3.99
539,SO63893,20230809,20230821,20230816,22418,24.99
480,SO63893,20230809,20230821,20230816,22418,2.29
